rain;economy;agri
222,7;3,37;17,32
275,1;3,37;17,32
201,7;3,37;17,32
79,8;3,37;17,32
232,1;3,37;17,32
211,1;3,37;17,32
145,8;3,37;17,32
211,1;3,37;17,32
269;3,37;17,32
54;3,37;17,32
215;3,37;17,32
215;3,37;17,32
215;3,37;17,32
276,2;3,37;17,32
196,5;3,37;17,32
180,6;3,37;17,32
221,5;3,37;17,32
199;3,37;17,32
212,3;3,37;17,32
199;3,37;17,32
227,9;3,37;17,32
227,9;3,37;17,32
199;3,37;17,32
0;3,37;17,32
197,2;3,37;17,32
232,1;3,37;17,32
232,1;3,37;17,32
217,8;3,37;17,32
211,1;3,37;17,32
211,1;3,37;17,32
244,7;3,37;17,32
231,9;3,37;17,32
193,2;3,37;17,32
130;3,37;17,32
126,2;3,37;17,32
115,7;3,37;17,32
140,8;3,37;17,32
196,5;3,37;17,32
106,6;3,37;17,32
126,4;3,37;17,32
104;3,37;17,32
120;3,37;17,32
199;3,37;17,32
201,7;3,37;17,32
243,3;3,37;17,32
199;3,37;17,32
269;3,37;17,32
233,5;3,37;17,32
269;3,37;17,32
155,4;3,37;17,32
91,2;3,37;17,32
85,9;3,37;17,32
107,5;3,37;17,32
130;3,37;17,32
130;3,37;17,32
233,5;3,37;17,32
211;3,37;17,32
146,7;3,37;17,32
146,7;3,37;17,32
146,7;3,37;17,32
152,1;3,37;17,32
131,4;3,37;17,32
141,2;3,37;17,32
148,6;3,37;17,32
203,3;3,37;17,32
187,6;3,37;17,32
203,3;3,37;17,32
187,6;3,37;17,32
199;3,37;17,32
196,3;3,37;17,32
193,2;3,37;17,32
132,5;3,37;17,32
212,7;3,37;17,32
212,7;3,37;17,32
212,7;3,37;17,32
212,7;3,37;17,32
159,7;3,37;17,32
172,4;3,37;17,32
243,3;3,37;17,32
243,3;3,37;17,32
227,9;3,37;17,32
227,9;3,37;17,32
227,9;3,37;17,32
227,9;3,37;17,32
221,5;3,37;17,32
132,5;3,37;17,32
132,5;3,37;17,32
144,6;3,37;17,32
144,6;3,37;17,32
144,6;3,37;17,32
144,6;3,37;17,32
132,5;3,37;17,32
144,6;3,37;17,32
215;3,37;17,32
215;3,37;17,32
229,4;3,37;17,32
229,4;3,37;17,32
229,4;3,37;17,32
225,7;3,37;17,32
225,7;3,37;17,32
225,7;3,37;17,32
220,5;3,37;17,32
240,8;3,37;17,32
269;3,37;17,32
297,1;3,37;17,32
297,1;3,37;17,32
269;3,37;17,32
269;3,37;17,32
297,1;3,37;17,32
297,1;3,37;17,32
297,1;3,37;17,32
140,5;3,37;17,32
215;3,37;17,32
82,4;3,37;17,32
116,5;3,37;17,32
129,1;3,37;17,32
215;3,37;17,32
152,6;3,37;17,32
93;3,37;17,32
229,4;3,37;17,32
229,4;3,37;17,32
224,4;3,37;17,32
104;3,37;17,32
222,7;3,37;17,32
143,8;3,37;17,32
152,6;3,37;17,32
199;3,37;17,32
106,6;3,37;17,32
126,4;3,37;17,32
140,8;3,37;17,32
243,3;3,37;17,32
171;3,37;17,32
132,5;3,37;17,32
224,4;3,37;17,32
193,9;3,37;17,32
171;3,37;17,32
152,6;3,37;17,32
152,1;3,37;17,32
152,2;3,37;17,32
131,4;3,37;17,32
171;3,37;17,32
45,8;3,37;17,32
232,1;3,37;17,32
141,8;3,37;17,32
232,1;3,37;17,32
211,1;3,37;17,32
147,9;3,37;17,32
107,5;3,37;17,32
92;3,37;17,32
240,8;3,37;17,32
240,8;3,37;17,32
231,9;3,37;17,32
231,9;3,37;17,32
93;3,37;17,32
82,4;3,37;17,32
130,8;3,37;17,32
152,6;3,37;17,32
45,8;3,37;17,32
79,8;3,37;17,32
227,9;3,37;17,32
276,2;3,37;17,32
196,5;3,37;17,32
85,9;3,37;17,32
211;3,37;17,32
12;3,37;17,32
63,3;3,37;17,32
104,9;3,37;17,32
132,5;3,37;17,32
58,3;7,09;3,554
124,4;7,09;3,554
6,2;7,09;3,554
2,3;7,09;3,554
5;7,09;3,554
1,3;7,09;3,554
9;7,09;3,554
9;7,09;3,554
1,3;7,09;3,554
1,3;7,09;3,554
130,7;6,35;8,744
241,4;6,35;8,744
258,6;6,35;8,744
258,6;6,35;8,744
217,7;6,35;8,744
217,7;6,35;8,744
217,7;6,35;8,744
217,7;6,35;8,744
217,7;6,35;8,744
86,4;6,35;8,744
177,2;6,35;8,744
130,7;6,35;8,744
177,2;6,35;8,744
91,4;6,35;8,744
119,1;6,35;8,744
155;6,35;8,744
144,6;6,35;8,744
116,1;6,35;8,744
84,3;6,35;8,744
64,7;6,35;8,744
4,6;6,35;8,744
1,7;6,35;8,744
112,6;6,35;8,744
19,1;6,35;8,744
217,7;6,35;8,744
119,1;6,35;8,744
177,2;6,35;8,744
64,6;6,35;8,744
119,1;6,35;8,744
71,5;6,35;8,744
92,1;6,35;8,744
102,7;6,35;8,744
64,7;6,35;8,744
170,8;3,53;67,13
153,7;3,53;67,13
142;3,53;67,13
153,7;3,53;67,13
24,5;3,53;67,13
166,1;3,53;67,13
180,6;3,53;67,13
148,5;3,53;67,13
102,4;3,53;67,13
129,9;3,53;67,13
189,5;3,53;67,13
200,8;3,53;67,13
159,5;3,53;67,13
258,3;3,53;67,13
138,3;3,53;67,13
139,9;3,53;67,13
284,4;3,53;67,13
148,9;3,53;67,13
284,4;3,53;67,13
144,4;3,53;67,13
76,2;3,53;67,13
159,2;3,53;67,13
177,8;3,53;67,13
159,2;3,53;67,13
179,6;3,53;67,13
177,8;3,53;67,13
96,2;3,53;67,13
179,6;3,53;67,13
75,3;3,53;67,13
258,3;3,53;67,13
99,9;3,53;67,13
284,4;3,53;67,13
110,8;3,53;67,13
179,6;3,53;67,13
166,1;3,53;67,13
49,3;3,53;67,13
238,2;3,53;67,13
138,3;3,53;67,13
129,6;3,53;67,13
110,8;3,53;67,13
129,9;3,53;67,13
161,2;3,53;67,13
129,9;3,53;67,13
138,3;3,53;67,13
110,8;3,53;67,13
284,4;3,53;67,13
110,8;3,53;67,13
185,6;3,53;67,13
45,1;3,53;67,13
60,8;3,53;67,13
113,9;3,53;67,13
78;3,53;67,13
76;3,53;67,13
208,7;3,53;67,13
258,3;3,53;67,13
60,8;3,53;67,13
284,4;3,53;67,13
153,7;3,53;67,13
64;3,53;67,13
59,3;3,53;67,13
253,4;3,53;67,13
208,7;3,53;67,13
208,7;3,53;67,13
176,5;3,53;67,13
200,9;3,53;67,13
179,6;3,53;67,13
148,9;3,53;67,13
167,6;3,53;67,13
308,2;3,53;67,13
284,4;3,53;67,13
200,9;3,53;67,13
284,4;3,53;67,13
208,7;3,53;67,13
284,4;3,53;67,13
200,9;3,53;67,13
148,7;3,53;67,13
284,4;3,53;67,13
78;3,53;67,13
387,6;3,53;67,13
78;3,53;67,13
284,4;3,53;67,13
89,8;3,53;67,13
129,9;3,53;67,13
129,9;3,53;67,13
153,7;3,53;67,13
258,3;3,53;67,13
158,7;3,53;67,13
158,7;3,53;67,13
92,1;3,53;67,13
258,3;3,53;67,13
261,2;3,53;67,13
177,8;3,53;67,13
153,7;3,53;67,13
185,6;3,53;67,13
117,6;3,53;67,13
117,6;3,53;67,13
118,6;3,53;67,13
142;3,53;67,13
132;3,53;67,13
159,3;3,53;67,13
151,8;3,53;67,13
149,3;3,53;67,13
110,6;3,53;67,13
110,6;3,53;67,13
159,3;3,53;67,13
132;3,53;67,13
149,3;3,53;67,13
167,6;3,53;67,13
185,6;3,53;67,13
198;3,53;67,13
138,3;3,53;67,13
185,6;3,53;67,13
148,9;3,53;67,13
137,2;3,53;67,13
138,4;3,53;67,13
200,9;3,53;67,13
203,3;6,71;63,111
268;6,71;63,111
298,4;6,71;63,111
308,1;6,71;63,111
298,4;6,71;63,111
283,7;6,71;63,111
298,4;6,71;63,111
284;6,71;63,111
308,3;6,71;63,111
308,3;6,71;63,111
276,8;6,71;63,111
308,1;6,71;63,111
288,7;6,71;63,111
324,6;6,71;63,111
284;6,71;63,111
298,4;6,71;63,111
284;6,71;63,111
298,4;6,71;63,111
324,6;6,71;63,111
276,8;6,71;63,111
276,8;6,71;63,111
289,8;6,71;63,111
276,8;6,71;63,111
297,5;6,71;63,111
284;6,71;63,111
297,5;6,71;63,111
276,8;6,71;63,111
277,4;6,71;63,111
298,4;6,71;63,111
203,3;6,71;63,111
189,8;6,71;63,111
246,9;6,71;63,111
203,3;6,71;63,111
288,7;6,71;63,111
308,1;6,71;63,111
139,1;6,71;63,111
203,3;6,71;63,111
203,3;6,71;63,111
289,8;6,71;63,111
174,3;6,71;63,111
268;6,71;63,111
345,8;6,71;63,111
308,1;6,71;63,111
298,4;6,71;63,111
298,4;6,71;63,111
308,1;6,71;63,111
203,3;6,71;63,111
345,8;6,71;63,111
284;6,71;63,111
180,8;6,71;63,111
306,4;6,71;63,111
225,9;6,71;63,111
246,9;6,71;63,111
268;6,71;63,111
278,4;6,71;63,111
177,6;6,71;63,111
246,9;6,71;63,111
278,4;6,71;63,111
246,9;6,71;63,111
298,4;6,71;63,111
225,9;6,71;63,111
269,5;6,71;63,111
298,4;6,71;63,111
284;6,71;63,111
248,3;6,71;63,111
268;6,71;63,111
234,8;6,71;63,111
218,1;6,71;63,111
244,7;6,71;63,111
271,3;6,71;63,111
278,4;6,71;63,111
270,6;6,71;63,111
244,7;6,71;63,111
276,8;6,71;63,111
217,5;6,71;63,111
298,4;6,71;63,111
324,6;6,71;63,111
298,4;6,71;63,111
284;6,71;63,111
225,9;6,71;63,111
177,6;6,71;63,111
139,1;6,71;63,111
177,6;6,71;63,111
177,6;6,71;63,111
246,9;6,71;63,111
177,6;6,71;63,111
203,3;6,71;63,111
139,1;6,71;63,111
246,9;6,71;63,111
246,9;6,71;63,111
270,6;6,71;63,111
203,3;6,71;63,111
248,3;6,71;63,111
284;6,71;63,111
345,8;6,71;63,111
203,3;6,71;63,111
203,3;6,71;63,111
203,3;6,71;63,111
177,6;6,71;63,111
391;2,36;17,344
74,5;2,36;17,344
391;2,36;17,344
300,9;2,36;17,344
391;2,36;17,344
322,8;2,36;17,344
167,2;2,36;17,344
232,8;2,36;17,344
354,6;2,36;17,344
356,5;2,36;17,344
260,9;2,36;17,344
395,6;2,36;17,344
391;2,36;17,344
237,6;2,36;17,344
164,8;2,36;17,344
203;2,36;17,344
325,6;2,36;17,344
383,1;2,36;17,344
292,3;2,36;17,344
442,9;2,36;17,344
68,8;2,36;17,344
218,1;2,36;17,344
325,6;2,36;17,344
92,8;2,36;17,344
300,9;2,36;17,344
383,1;2,36;17,344
346,1;2,36;17,344
322,8;2,36;17,344
250,4;2,36;17,344
391;2,36;17,344
207,7;2,36;17,344
321,5;2,36;17,344
21,9;2,36;17,344
5,9;2,36;17,344
264,4;2,36;17,344
69,9;2,36;17,344
264,4;2,36;17,344
233,1;2,36;17,344
256,2;2,36;17,344
175,3;2,36;17,344
233,1;2,36;17,344
69,9;2,36;17,344
34,2;2,36;17,344
286,2;2,36;17,344
174,3;2,36;17,344
218,1;2,36;17,344
47,2;2,36;17,344
286,2;2,36;17,344
356,5;2,36;17,344
167,2;2,36;17,344
175,3;2,36;17,344
207,7;2,36;17,344
175,3;2,36;17,344
207,7;2,36;17,344
188,7;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
252,2;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
356,5;2,36;17,344
286,2;2,36;17,344
110;2,36;17,344
356,5;2,36;17,344
230;2,36;17,344
230;2,36;17,344
292,3;2,36;17,344
339,6;2,36;17,344
69,9;2,36;17,344
69,9;2,36;17,344
286,2;2,36;17,344
275;2,36;17,344
292,3;2,36;17,344
321,5;2,36;17,344
292,3;2,36;17,344
292,3;2,36;17,344
275;2,36;17,344
94,1;2,36;17,344
292,3;2,36;17,344
233,1;2,36;17,344
247,9;2,36;17,344
247,9;2,36;17,344
275;2,36;17,344
292,3;2,36;17,344
383,1;2,36;17,344
233,1;2,36;17,344
292,3;2,36;17,344
237,9;2,36;17,344
252,2;2,36;17,344
175,3;2,36;17,344
69,9;2,36;17,344
359,9;2,36;17,344
391;2,36;17,344
165,5;2,36;17,344
391;2,36;17,344
321,5;2,36;17,344
29,7;2,36;17,344
230;2,36;17,344
230;2,36;17,344
230;2,36;17,344
247,9;2,36;17,344
275;2,36;17,344
229,1;2,36;17,344
287,7;2,36;17,344
207,7;2,36;17,344
264,4;2,36;17,344
207,7;2,36;17,344
322,8;2,36;17,344
322,8;2,36;17,344
207,7;2,36;17,344
0,1;2,36;17,344
317,3;2,36;17,344
359,9;2,36;17,344
359,9;2,36;17,344
395,6;2,36;17,344
391;2,36;17,344
391;2,36;17,344
448,2;2,36;17,344
442,9;2,36;17,344
232,6;2,36;17,344
146;2,36;17,344
119,3;2,36;17,344
122,3;2,36;17,344
165,3;2,36;17,344
127;2,36;17,344
103,9;2,36;17,344
133;2,36;17,344
94,1;2,36;17,344
120,7;2,36;17,344
207,7;2,36;17,344
175,3;2,36;17,344
239,4;2,36;17,344
207,7;2,36;17,344
321,5;2,36;17,344
339,6;2,36;17,344
321,5;2,36;17,344
187,6;2,36;17,344
152,4;2,36;17,344
161,4;2,36;17,344
218,1;2,36;17,344
260,9;2,36;17,344
260,9;2,36;17,344
339,6;2,36;17,344
250,4;2,36;17,344
180,7;2,36;17,344
180,7;2,36;17,344
180,7;2,36;17,344
177,3;2,36;17,344
153,8;2,36;17,344
173,3;2,36;17,344
203,3;2,36;17,344
233,1;2,36;17,344
248,4;2,36;17,344
233,1;2,36;17,344
248,4;2,36;17,344
207,7;2,36;17,344
224,7;2,36;17,344
232,6;2,36;17,344
209,6;2,36;17,344
354,1;2,36;17,344
354,1;2,36;17,344
354,1;2,36;17,344
354,1;2,36;17,344
227,4;2,36;17,344
205,7;2,36;17,344
239,4;2,36;17,344
239,4;2,36;17,344
322,8;2,36;17,344
322,8;2,36;17,344
322,8;2,36;17,344
322,8;2,36;17,344
287,7;2,36;17,344
209,6;2,36;17,344
209,6;2,36;17,344
197,5;2,36;17,344
197,5;2,36;17,344
197,5;2,36;17,344
197,5;2,36;17,344
209,6;2,36;17,344
197,5;2,36;17,344
230;2,36;17,344
230;2,36;17,344
356,5;2,36;17,344
356,5;2,36;17,344
356,5;2,36;17,344
378,4;2,36;17,344
378,4;2,36;17,344
378,4;2,36;17,344
387,9;2,36;17,344
388,2;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
321,5;2,36;17,344
152,7;2,36;17,344
230;2,36;17,344
80;2,36;17,344
131,9;2,36;17,344
189,5;2,36;17,344
230;2,36;17,344
195,9;2,36;17,344
76,1;2,36;17,344
356,5;2,36;17,344
356,5;2,36;17,344
346,1;2,36;17,344
94,1;2,36;17,344
237,9;2,36;17,344
193;2,36;17,344
195,9;2,36;17,344
207,7;2,36;17,344
103,9;2,36;17,344
133;2,36;17,344
165,3;2,36;17,344
239,4;2,36;17,344
300,9;2,36;17,344
209,6;2,36;17,344
346,1;2,36;17,344
203;2,36;17,344
300,9;2,36;17,344
195,9;2,36;17,344
177,3;2,36;17,344
181;2,36;17,344
153,8;2,36;17,344
300,9;2,36;17,344
34,2;2,36;17,344
359,9;2,36;17,344
274,2;2,36;17,344
359,9;2,36;17,344
391;2,36;17,344
189,7;2,36;17,344
218,1;2,36;17,344
84;2,36;17,344
388,2;2,36;17,344
388,2;2,36;17,344
442,9;2,36;17,344
442,9;2,36;17,344
76,1;2,36;17,344
80;2,36;17,344
83,7;2,36;17,344
195,9;2,36;17,344
34,2;2,36;17,344
69,9;2,36;17,344
322,8;2,36;17,344
247,9;2,36;17,344
127;2,36;17,344
161,4;2,36;17,344
250,4;2,36;17,344
4,3;2,36;17,344
44,7;2,36;17,344
82,9;2,36;17,344
209,6;2,36;17,344
54;7,16;3,558
179,1;7,16;3,558
5,4;7,16;3,558
1,9;7,16;3,558
4,5;7,16;3,558
1;7,16;3,558
14,8;7,16;3,558
14,8;7,16;3,558
1;7,16;3,558
1;7,16;3,558
174;2,67;8,744
145,9;2,67;8,744
175,1;2,67;8,744
175,1;2,67;8,744
113,5;2,67;8,744
113,5;2,67;8,744
113,5;2,67;8,744
113,5;2,67;8,744
113,5;2,67;8,744
63;2,67;8,744
224,8;2,67;8,744
174;2,67;8,744
224,8;2,67;8,744
189,2;2,67;8,744
167,4;2,67;8,744
229,5;2,67;8,744
223,4;2,67;8,744
183,3;2,67;8,744
80,1;2,67;8,744
205,1;2,67;8,744
6,3;2,67;8,744
1,9;2,67;8,744
174;2,67;8,744
17,9;2,67;8,744
113,5;2,67;8,744
170;2,67;8,744
224,8;2,67;8,744
55,6;2,67;8,744
167,4;2,67;8,744
127,6;2,67;8,744
194;2,67;8,744
80,5;2,67;8,744
205,1;2,67;8,744
160,2;5,92;67,177
223,4;5,92;67,177
247;5,92;67,177
223,4;5,92;67,177
16,9;5,92;67,177
175,6;5,92;67,177
266,4;5,92;67,177
197,1;5,92;67,177
138,8;5,92;67,177
199,5;5,92;67,177
120,2;5,92;67,177
118,1;5,92;67,177
73,9;5,92;67,177
332,4;5,92;67,177
96,7;5,92;67,177
168,4;5,92;67,177
226,5;5,92;67,177
192,2;5,92;67,177
226,5;5,92;67,177
223,7;5,92;67,177
138,5;5,92;67,177
238,8;5,92;67,177
179,2;5,92;67,177
238,8;5,92;67,177
187,9;5,92;67,177
179,2;5,92;67,177
123,2;5,92;67,177
187,9;5,92;67,177
86,3;5,92;67,177
237;5,92;67,177
131,3;5,92;67,177
226,5;5,92;67,177
179,8;5,92;67,177
187,9;5,92;67,177
175,6;5,92;67,177
30,8;5,92;67,177
209,2;5,92;67,177
230,6;5,92;67,177
175,6;5,92;67,177
179,8;5,92;67,177
199,5;5,92;67,177
172,8;5,92;67,177
199,5;5,92;67,177
230,6;5,92;67,177
179,8;5,92;67,177
226,5;5,92;67,177
179,8;5,92;67,177
188,3;5,92;67,177
32,7;5,92;67,177
63,6;5,92;67,177
185,6;5,92;67,177
56,8;5,92;67,177
46,9;5,92;67,177
174,7;5,92;67,177
237;5,92;67,177
63,6;5,92;67,177
226,5;5,92;67,177
223,4;5,92;67,177
35,1;5,92;67,177
32,2;5,92;67,177
124,6;5,92;67,177
174,7;5,92;67,177
174,7;5,92;67,177
191,5;5,92;67,177
198,2;5,92;67,177
187,9;5,92;67,177
200;5,92;67,177
169,1;5,92;67,177
169,1;5,92;67,177
226,5;5,92;67,177
198,2;5,92;67,177
347,2;5,92;67,177
174,7;5,92;67,177
226,5;5,92;67,177
198,2;5,92;67,177
106,4;5,92;67,177
347,2;5,92;67,177
56,8;5,92;67,177
188,3;5,92;67,177
56,8;5,92;67,177
226,5;5,92;67,177
168,8;5,92;67,177
199,5;5,92;67,177
199,5;5,92;67,177
223,4;5,92;67,177
237;5,92;67,177
259;5,92;67,177
259;5,92;67,177
164,3;5,92;67,177
237;5,92;67,177
257,1;5,92;67,177
179,2;5,92;67,177
223,4;5,92;67,177
134,1;5,92;67,177
135,3;5,92;67,177
135,3;5,92;67,177
133,3;5,92;67,177
247;5,92;67,177
155,3;5,92;67,177
206,7;5,92;67,177
223,1;5,92;67,177
185,9;5,92;67,177
124,1;5,92;67,177
124,1;5,92;67,177
206,7;5,92;67,177
155,3;5,92;67,177
185,9;5,92;67,177
169,1;5,92;67,177
188,3;5,92;67,177
226,8;5,92;67,177
230,6;5,92;67,177
188,3;5,92;67,177
200;5,92;67,177
179,8;5,92;67,177
171,9;5,92;67,177
198,2;5,92;67,177
159,2;4,24;63,601
180,5;4,24;63,601
361,7;4,24;63,601
332,9;4,24;63,601
361,7;4,24;63,601
251,8;4,24;63,601
361,7;4,24;63,601
295,6;4,24;63,601
172,2;4,24;63,601
172,2;4,24;63,601
254,3;4,24;63,601
332,9;4,24;63,601
338,1;4,24;63,601
254,3;4,24;63,601
295,6;4,24;63,601
361,7;4,24;63,601
295,6;4,24;63,601
361,7;4,24;63,601
254,3;4,24;63,601
254,3;4,24;63,601
254,3;4,24;63,601
242,1;4,24;63,601
254,3;4,24;63,601
280,1;4,24;63,601
295,6;4,24;63,601
280,1;4,24;63,601
254,3;4,24;63,601
139,7;4,24;63,601
361,7;4,24;63,601
159,2;4,24;63,601
95,9;4,24;63,601
187;4,24;63,601
159,2;4,24;63,601
338,1;4,24;63,601
332,9;4,24;63,601
99,9;4,24;63,601
159,2;4,24;63,601
159,2;4,24;63,601
242,1;4,24;63,601
168,7;4,24;63,601
180,5;4,24;63,601
416,7;4,24;63,601
332,9;4,24;63,601
361,7;4,24;63,601
361,7;4,24;63,601
332,9;4,24;63,601
159,2;4,24;63,601
416,7;4,24;63,601
295,6;4,24;63,601
167,7;4,24;63,601
222,3;4,24;63,601
147;4,24;63,601
187;4,24;63,601
180,5;4,24;63,601
163,2;4,24;63,601
85,3;4,24;63,601
187;4,24;63,601
163,2;4,24;63,601
187;4,24;63,601
361,7;4,24;63,601
147;4,24;63,601
174;4,24;63,601
361,7;4,24;63,601
295,6;4,24;63,601
163,2;4,24;63,601
180,5;4,24;63,601
139,7;4,24;63,601
161,9;4,24;63,601
176,9;4,24;63,601
176,9;4,24;63,601
163,2;4,24;63,601
248,8;4,24;63,601
176,9;4,24;63,601
254,3;4,24;63,601
189,8;4,24;63,601
361,7;4,24;63,601
254,3;4,24;63,601
361,7;4,24;63,601
295,6;4,24;63,601
147;4,24;63,601
85,3;4,24;63,601
99,9;4,24;63,601
85,3;4,24;63,601
85,3;4,24;63,601
187;4,24;63,601
85,3;4,24;63,601
159,2;4,24;63,601
99,9;4,24;63,601
187;4,24;63,601
187;4,24;63,601
248,8;4,24;63,601
159,2;4,24;63,601
163,2;4,24;63,601
295,6;4,24;63,601
416,7;4,24;63,601
159,2;4,24;63,601
159,2;4,24;63,601
159,2;4,24;63,601
85,3;4,24;63,601
383,2;1,63;17,374
117,8;1,63;17,374
383,2;1,63;17,374
405,9;1,63;17,374
383,2;1,63;17,374
497,5;1,63;17,374
351,2;1,63;17,374
397,8;1,63;17,374
402,5;1,63;17,374
423;1,63;17,374
379,5;1,63;17,374
404;1,63;17,374
383,2;1,63;17,374
335,4;1,63;17,374
375;1,63;17,374
401;1,63;17,374
405,3;1,63;17,374
367,1;1,63;17,374
379,7;1,63;17,374
516,9;1,63;17,374
86,2;1,63;17,374
355,9;1,63;17,374
405,3;1,63;17,374
105;1,63;17,374
405,9;1,63;17,374
367,1;1,63;17,374
545,5;1,63;17,374
497,5;1,63;17,374
318,3;1,63;17,374
383,2;1,63;17,374
347,5;1,63;17,374
402,8;1,63;17,374
47,3;1,63;17,374
28,3;1,63;17,374
461,7;1,63;17,374
107,9;1,63;17,374
461,7;1,63;17,374
382,1;1,63;17,374
461,8;1,63;17,374
326,9;1,63;17,374
382,1;1,63;17,374
107,9;1,63;17,374
71,5;1,63;17,374
273,7;1,63;17,374
320,8;1,63;17,374
355,9;1,63;17,374
61,7;1,63;17,374
273,7;1,63;17,374
423;1,63;17,374
351,2;1,63;17,374
326,9;1,63;17,374
347,5;1,63;17,374
326,9;1,63;17,374
347,5;1,63;17,374
331,7;1,63;17,374
402,8;1,63;17,374
402,8;1,63;17,374
338,6;1,63;17,374
402,8;1,63;17,374
402,8;1,63;17,374
423;1,63;17,374
273,7;1,63;17,374
217,1;1,63;17,374
423;1,63;17,374
267;1,63;17,374
267;1,63;17,374
379,7;1,63;17,374
415,3;1,63;17,374
107,9;1,63;17,374
107,9;1,63;17,374
273,7;1,63;17,374
334,7;1,63;17,374
379,7;1,63;17,374
403,2;1,63;17,374
379,7;1,63;17,374
379,7;1,63;17,374
334,7;1,63;17,374
157,5;1,63;17,374
379,7;1,63;17,374
382,1;1,63;17,374
361,6;1,63;17,374
361,6;1,63;17,374
334,7;1,63;17,374
379,7;1,63;17,374
367,1;1,63;17,374
382,1;1,63;17,374
379,7;1,63;17,374
272,9;1,63;17,374
338,6;1,63;17,374
326,9;1,63;17,374
107,9;1,63;17,374
365;1,63;17,374
383,2;1,63;17,374
353,7;1,63;17,374
383,2;1,63;17,374
402,8;1,63;17,374
77,5;1,63;17,374
267;1,63;17,374
267;1,63;17,374
267;1,63;17,374
361,6;1,63;17,374
334,7;1,63;17,374
349,1;1,63;17,374
410,5;1,63;17,374
347,5;1,63;17,374
461,7;1,63;17,374
347,5;1,63;17,374
497,5;1,63;17,374
497,5;1,63;17,374
347,5;1,63;17,374
7,5;1,63;17,374
368,7;1,63;17,374
365;1,63;17,374
365;1,63;17,374
404;1,63;17,374
383,2;1,63;17,374
383,2;1,63;17,374
559,9;1,63;17,374
516,9;1,63;17,374
464;1,63;17,374
364,2;1,63;17,374
274,9;1,63;17,374
328,3;1,63;17,374
336,6;1,63;17,374
276,5;1,63;17,374
177,3;1,63;17,374
266,1;1,63;17,374
157,5;1,63;17,374
236,7;1,63;17,374
347,5;1,63;17,374
326,9;1,63;17,374
301,7;1,63;17,374
347,5;1,63;17,374
402,8;1,63;17,374
415,3;1,63;17,374
402,8;1,63;17,374
324;1,63;17,374
336,9;1,63;17,374
302,8;1,63;17,374
355,9;1,63;17,374
379,5;1,63;17,374
379,5;1,63;17,374
415,3;1,63;17,374
318,3;1,63;17,374
266,3;1,63;17,374
266,3;1,63;17,374
266,3;1,63;17,374
282,3;1,63;17,374
222,8;1,63;17,374
236;1,63;17,374
351,2;1,63;17,374
382,1;1,63;17,374
478,8;1,63;17,374
382,1;1,63;17,374
478,8;1,63;17,374
347,5;1,63;17,374
436,6;1,63;17,374
464;1,63;17,374
387,1;1,63;17,374
515,9;1,63;17,374
515,9;1,63;17,374
515,9;1,63;17,374
515,9;1,63;17,374
412,3;1,63;17,374
359,4;1,63;17,374
301,7;1,63;17,374
301,7;1,63;17,374
497,5;1,63;17,374
497,5;1,63;17,374
497,5;1,63;17,374
497,5;1,63;17,374
410,5;1,63;17,374
387,1;1,63;17,374
387,1;1,63;17,374
342,4;1,63;17,374
342,4;1,63;17,374
342,4;1,63;17,374
342,4;1,63;17,374
387,1;1,63;17,374
342,4;1,63;17,374
267;1,63;17,374
267;1,63;17,374
423;1,63;17,374
423;1,63;17,374
423;1,63;17,374
441,1;1,63;17,374
441,1;1,63;17,374
441,1;1,63;17,374
426,4;1,63;17,374
533,8;1,63;17,374
402,8;1,63;17,374
403,2;1,63;17,374
403,2;1,63;17,374
402,8;1,63;17,374
402,8;1,63;17,374
403,2;1,63;17,374
403,2;1,63;17,374
403,2;1,63;17,374
246,6;1,63;17,374
267;1,63;17,374
110,7;1,63;17,374
331,4;1,63;17,374
373,7;1,63;17,374
267;1,63;17,374
318,8;1,63;17,374
135,5;1,63;17,374
423;1,63;17,374
423;1,63;17,374
545,5;1,63;17,374
157,5;1,63;17,374
272,9;1,63;17,374
293,3;1,63;17,374
318,8;1,63;17,374
347,5;1,63;17,374
177,3;1,63;17,374
266,1;1,63;17,374
336,6;1,63;17,374
301,7;1,63;17,374
405,9;1,63;17,374
387,1;1,63;17,374
545,5;1,63;17,374
401;1,63;17,374
405,9;1,63;17,374
318,8;1,63;17,374
282,3;1,63;17,374
284,1;1,63;17,374
222,8;1,63;17,374
405,9;1,63;17,374
71,5;1,63;17,374
365;1,63;17,374
413,9;1,63;17,374
365;1,63;17,374
383,2;1,63;17,374
370,5;1,63;17,374
355,9;1,63;17,374
95,7;1,63;17,374
533,8;1,63;17,374
533,8;1,63;17,374
516,9;1,63;17,374
516,9;1,63;17,374
135,5;1,63;17,374
110,7;1,63;17,374
134,7;1,63;17,374
318,8;1,63;17,374
71,5;1,63;17,374
107,9;1,63;17,374
497,5;1,63;17,374
361,6;1,63;17,374
276,5;1,63;17,374
302,8;1,63;17,374
318,3;1,63;17,374
22,7;1,63;17,374
105,9;1,63;17,374
148,3;1,63;17,374
